split_label,dataset_id,system_id,corruption_family,run_count,evaluated_rows,accuracy_mean,accuracy_std,error_rate_mean,error_rate_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,observed_label_accuracy_mean,observed_label_accuracy_std,observed_label_f1_mean,observed_label_f1_std,unsafe_acceptance_rate_mean,unsafe_acceptance_rate_std,false_positive_rate_mean,false_positive_rate_std,false_negative_rate_mean,false_negative_rate_std,technical_failure_rate_mean,technical_failure_rate_std,rejection_rate_mean,rejection_rate_std,high_corruption_unsafe_acceptance_rate_mean,high_corruption_unsafe_acceptance_rate_std,summary_hash
audit,adult_income,pure_mavs_gc,synthetic_sensor_failure,40,97680,0.7893120393120393,0.03196136923685724,0.2106879606879607,0.03196136923685724,0.36374687035088354,0.3639943851891986,0.1875,0.20292179613855021,0.2439290855296782,0.25257329609566087,0.7893120393120393,0.03196136923685724,0.2439290855296782,0.25257329609566087,0.021528525296017224,0.0221649733928676,0.021528525296017224,0.0221649733928676,0.8125,0.20292179613855021,0.0,0.0,0.9387796887796888,0.06524788624167499,0.0,0.0,e57afe306bfc105c37a9383b20e68d3e42f2619e25bdf402b2a2a5a2e62e70f1
audit,adult_income,single_model,adversarial_confidence_inflation,40,97680,0.855036855036855,0.0,0.144963144963145,0.0,0.7228682170542635,0.0,0.6386986301369864,0.0,0.6781818181818182,0.0,0.855036855036855,0.0,0.6781818181818182,0.0,0.07696447793326157,0.0,0.07696447793326157,0.0,0.3613013698630137,0.0,0.0,0.0,0.7886977886977887,0.0,0.07696447793326157,0.0,20c45b92fbf7140876a92c986320d741051ba8874f66e9cc25b91badfa39fa7f
audit,adult_income,single_model,confidence_distortion,40,97680,0.855036855036855,0.0,0.144963144963145,0.0,0.7228682170542635,0.0,0.6386986301369864,0.0,0.6781818181818182,0.0,0.855036855036855,0.0,0.6781818181818182,0.0,0.07696447793326157,0.0,0.07696447793326157,0.0,0.3613013698630137,0.0,0.0,0.0,0.7886977886977887,0.0,0.07696447793326157,0.0,12b6ed9ad0fb1b8b955a0cd31918056e1f79ee35e18fd71792c52f5309d162d0
audit,adult_income,single_model,distribution_shift,40,72700,0.8640737899571729,0.010460074065846998,0.13592621004282707,0.010460074065846998,0.7595229582596759,0.03806211285718907,0.6957196442220237,0.04808183783297798,0.7261261015976671,0.04325153465221311,0.8640737899571729,0.010460074065846998,0.7261261015976671,0.04325153465221311,0.07725655732773655,0.00394358326233142,0.07725655732773655,0.00394358326233142,0.30428035577797624,0.04808183783297798,0.0,0.0,0.759132077196009,0.024955992381415576,0.0726744651229777,0.0009041301947480471,029c41300644483b6ca1d086f84bb89e4cfb20417c128d16df809bd47819782d
audit,adult_income,single_model,feature_noise,40,97680,0.8413288288288289,0.016464510651429783,0.15867117117117116,0.016464510651429783,0.7031741722595656,0.028584420323514485,0.5783818493150685,0.0684272880037595,0.6335368712413831,0.052689501702258605,0.8413288288288289,0.016464510651429783,0.6335368712413831,0.052689501702258605,0.07602260495156082,0.004185883219111893,0.07602260495156082,0.004185883219111893,0.4216181506849315,0.06842728800375948,0.0,0.0,0.8038390663390663,0.01687556292635322,0.07604951560818084,0.007001116477681002,647fef4ca9a3f2abf15f2bc97acac3a991287844b93302f5ec25d110fe1ec922
audit,adult_income,single_model,label_noise,40,97680,0.855036855036855,0.0,0.144963144963145,0.0,0.7228682170542635,0.0,0.6386986301369864,0.0,0.6781818181818182,0.0,0.5746723996723997,0.24771414866826724,0.40691139665128745,0.19742471936708436,0.07696447793326157,0.0,0.07696447793326157,0.0,0.3613013698630137,0.0,0.0,0.0,0.7886977886977887,0.0,0.07696447793326157,0.0,68e0fd288dfcb0288b4d935a61b6b3a5eb07c486555cdd275185555a61dfe057
audit,adult_income,single_model,missing_features,40,97680,0.8143632268632268,0.034045764982970496,0.18563677313677313,0.034045764982970496,0.6352345463727521,0.2407962773980835,0.36305650684931506,0.23292092886407595,0.43220883983900793,0.2403734467080173,0.8143632268632268,0.034045764982970496,0.43220883983900793,0.2403734467080173,0.043783638320775024,0.0286455186354965,0.043783638320775024,0.0286455186354965,0.6369434931506849,0.23292092886407595,0.0,0.0,0.8798628173628174,0.07743704106982334,0.004359526372443487,0.004544316776708654,9e06e58e59994e4b825679c3abfced4a33a51f3b0d8805d4ea05c0b9405cb969
audit,adult_income,single_model,random_feature_deletion,40,97680,0.81747542997543,0.0371588609120234,0.18252457002457004,0.0371588609120234,0.6077809267459058,0.3160989943994164,0.3764554794520548,0.26414844163632045,0.43080653522226203,0.27124169951871346,0.81747542997543,0.0371588609120234,0.43080653522226203,0.27124169951871346,0.043904736275565126,0.035679286314817246,0.043904736275565126,0.035679286314817246,0.6235445205479452,0.26414844163632045,0.0,0.0,0.8765663390663391,0.0898563197879714,0.003013993541442411,0.008685766173248306,6249927f6f2d5934f14011875efe14fb4dc61bd01fb75bec3ba9d8dbae93e50e
audit,adult_income,single_model,specialist_failure,40,97680,0.5470925470925471,0.30794430794430794,0.45290745290745293,0.30794430794430794,0.4810082281012513,0.2418599889530122,0.8193493150684932,0.18065068493150682,0.5320849606441147,0.14609685753770354,0.5470925470925471,0.30794430794430794,0.5320849606441147,0.14609685753770354,0.5384822389666308,0.4615177610333692,0.5384822389666308,0.4615177610333692,0.18065068493150685,0.18065068493150685,0.0,0.0,0.39434889434889436,0.39434889434889436,1.0,0.0,ff8f947116fdf590082b8ec2e9c6f03a2cc21578e4c4461d916fa4dbe1ff5909
audit,adult_income,single_model,synthetic_sensor_failure,40,97680,0.791513104013104,0.03346800869801168,0.20848689598689596,0.03346800869801168,0.32145493544936327,0.3231080805418043,0.2891695205479452,0.2902175476180989,0.3044492771379564,0.30576034862737417,0.791513104013104,0.03346800869801168,0.3044492771379564,0.30576034862737417,0.05059203444564047,0.051549187323479385,0.05059203444564047,0.051549187323479385,0.7108304794520548,0.2902175476180989,0.0,0.0,0.8923525798525799,0.10765975994821522,0.0,0.0,cd22df38cb7f555d1cbb355d79aa86eceb7388fcbbfb2f055bc17a08e784b6cd
audit,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,40,97680,0.8484643734643734,0.006568589528359063,0.15153562653562655,0.006568589528359063,0.7105448477693015,0.015007510940972899,0.6180650684931507,0.01556689562342866,0.6610811786461029,0.015350884775879457,0.8484643734643734,0.006568589528359063,0.6610811786461029,0.015350884775879457,0.07911733046286329,0.0038095453970261334,0.07911733046286329,0.0038095453970261334,0.3819349315068493,0.015566895623428669,0.0,0.0,0.791994266994267,0.0011724519494037999,0.08455328310010764,0.0012378902045209923,08678b6b93b6edb137739e5e571e60d7f1d46c5c2d239cd00982d0c36fad9d84
audit,adult_income,static_weighted_ensemble,confidence_distortion,40,97680,0.855036855036855,0.0,0.144963144963145,0.0,0.7254901960784313,0.0,0.6335616438356164,0.0,0.6764168190127972,0.0,0.855036855036855,0.0,0.6764168190127972,0.0,0.07534983853606028,0.0,0.07534983853606028,0.0,0.3664383561643836,0.0,0.0,0.0,0.7911547911547911,0.0,0.07534983853606028,0.0,1c50f8d38fac4ca2f87cdbbef4842a68a242cf3a1367b52ddb72881e5627403a
audit,adult_income,static_weighted_ensemble,distribution_shift,40,72700,0.8645636323112629,0.0109480910794762,0.13543636768873712,0.0109480910794762,0.7625814689028835,0.03835620450875065,0.692706975289417,0.050116821201219255,0.7258482984888641,0.044570461503331674,0.8645636323112629,0.0109480910794762,0.7258482984888641,0.044570461503331674,0.07557775620246338,0.003946679893523212,0.07557775620246338,0.003946679893523212,0.30729302471058295,0.05011682120121926,0.0,0.0,0.7611154693136681,0.025446551406215105,0.07100222432030212,0.000768110607927544,3182407555cf6183c7e3c2c8ac105d9dfa90b4730cfc499a706a9bc53f7cd621
audit,adult_income,static_weighted_ensemble,feature_noise,40,97680,0.8389434889434889,0.01874089708250636,0.16105651105651106,0.01874089708250636,0.6979205906136073,0.03800703593022051,0.5714041095890411,0.0654606961445265,0.6276383507054204,0.05458091565726038,0.8389434889434889,0.01874089708250636,0.6276383507054204,0.05458091565726038,0.07696447793326157,0.005846491114747156,0.07696447793326157,0.005846491114747156,0.4285958904109589,0.06546069614452651,0.0,0.0,0.8047911547911548,0.013360386241223062,0.08369214208826695,0.007848505805734204,8146e1c17bb65d916cd1512b42c9d1ff2073e0cb6e714526bab410d80b651325
audit,adult_income,static_weighted_ensemble,label_noise,40,97680,0.855036855036855,0.0,0.144963144963145,0.0,0.7254901960784313,0.0,0.6335616438356164,0.0,0.6764168190127972,0.0,0.5749180999181,0.24757747497488095,0.405047550420798,0.1973047823655465,0.07534983853606028,0.0,0.07534983853606028,0.0,0.3664383561643836,0.0,0.0,0.0,0.7911547911547911,0.0,0.07534983853606028,0.0,a6831c102b139c859868c39b381ab8e83ec5ad9634e4dead0cdf0188be5cc93d
audit,adult_income,static_weighted_ensemble,missing_features,40,97680,0.8151003276003276,0.03421203607057387,0.1848996723996724,0.03421203607057387,0.6517815753733724,0.2479996155100444,0.3571917808219178,0.23275700740907812,0.4284209967482644,0.24232913990670066,0.8151003276003276,0.03421203607057387,0.4284209967482644,0.24232913990670066,0.040971474703982776,0.028358568819630968,0.040971474703982776,0.028358568819630968,0.6428082191780822,0.23275700740907812,0.0,0.0,0.8834049959049959,0.07718468919280641,0.002798708288482239,0.002965549475555632,deb80fbf13d2b9de2e96c0594c35fdcc9fa7b023b67544e3fd355974d4316b94
audit,adult_income,static_weighted_ensemble,random_feature_deletion,40,97680,0.8182637182637182,0.03704340342191307,0.18173628173628173,0.03704340342191307,0.6130068567812756,0.3171769210981212,0.3744434931506849,0.2580091926194582,0.4331918036623622,0.267895666468773,0.8182637182637182,0.03704340342191307,0.4331918036623622,0.267895666468773,0.04223627556512379,0.033861902285629596,0.04223627556512379,0.033861902285629596,0.6255565068493151,0.2580091926194582,0.0,0.0,0.8783169533169534,0.08700416844137387,0.003229278794402583,0.008634924837753027,61cea781e4b3b1645b01ae252c1894e760e5fe7469c2a021d0b4e03fa42b973c
audit,adult_income,static_weighted_ensemble,specialist_failure,40,97680,0.7005528255528255,0.26639337359595655,0.2994471744471745,0.2663933735959566,0.6048132168894119,0.21112198612054114,0.7200342465753424,0.16185583309097415,0.6012170631899781,0.1243345981565901,0.7005528255528255,0.26639337359595655,0.6012170631899781,0.1243345981565901,0.30557050592034446,0.40093200555931163,0.30557050592034446,0.40093200555931163,0.27996575342465757,0.16185583309097415,0.0,0.0,0.5953112203112203,0.3437177704547223,1.0,0.0,18cb5a88ca1198ed3008cccb3152ca3b993f1b65da8663e2334fc180f41abb9f
audit,adult_income,static_weighted_ensemble,synthetic_sensor_failure,40,97680,0.7896703521703522,0.03245205969847902,0.21032964782964783,0.03245205969847902,0.33851236146632563,0.3390901097742541,0.22559931506849315,0.23756633267415586,0.2686209936575469,0.27456421931838676,0.7896703521703522,0.03245205969847902,0.2686209936575469,0.27456421931838676,0.03303283100107643,0.03324957011648625,0.03303283100107643,0.03324957011648625,0.7744006849315068,0.23756633267415586,0.0,0.0,0.9209152334152334,0.08174597435530424,0.0,0.0,b734acb18de242483780f6438803b65ce508e69258895e877f3326ebfbb59ca6
audit,adult_income,veto_mavs,adversarial_confidence_inflation,40,97680,0.8457923832923833,0.011524685891228492,0.1542076167076167,0.011524685891228492,0.7073329202103914,0.02781967806851905,0.6057791095890411,0.024824301381576028,0.652626017721327,0.02621730789714573,0.8457923832923833,0.011524685891228492,0.652626017721327,0.02621730789714573,0.07876749192680302,0.007383089576269371,0.07876749192680302,0.007383089576269371,0.3942208904109589,0.02482430138157604,0.0,0.0,0.7951986076986077,0.0008839306088486796,0.0898815931108719,0.002206017387720042,c2293e67a793297a782e0507bfce38b24da68af1491a104bbf5e8b9ccfb8624d
audit,adult_income,veto_mavs,confidence_distortion,40,97680,0.8563165438165439,0.00013542953066464133,0.14368345618345618,0.00013542953066464133,0.7317925118611043,0.00048198680549757695,0.6301369863013698,0.0,0.6771708505508767,0.00020619469048906847,0.8563165438165439,0.00013542953066464133,0.6771708505508767,0.00020619469048906847,0.07259149623250807,0.0001779972625850784,0.07259149623250807,0.0001779972625850784,0.3698630136986301,0.0,0.0,0.0,0.7940724815724816,0.00013542953066464133,0.07265877287405813,0.0,e32cc6bf42704050c57068e8ec34a64dc571a5e941b56da8326a72bce26228b2
audit,adult_income,veto_mavs,distribution_shift,40,72700,0.867723838842635,0.013091838988514432,0.132276161157365,0.013091838988514432,0.773484437942178,0.04281672829634351,0.690842185691261,0.05239238718526224,0.7297305997788085,0.0480432780265986,0.867723838842635,0.013091838988514432,0.7297305997788085,0.0480432780265986,0.07062754646737837,0.005666815628805564,0.07062754646737837,0.005666815628805564,0.30915781430873907,0.052392387185262235,0.0,0.0,0.7651598916929793,0.024541816245402,0.06239698516586389,0.0021963162695428154,f9cb09b2f711dfff3ea33d2c114859e68554dc632f449ee6e1dd41c455d08389
audit,adult_income,veto_mavs,feature_noise,40,97680,0.8428439803439803,0.016362984465145624,0.15715601965601966,0.016362984465145624,0.7172832686102276,0.023904242319101973,0.5618578767123288,0.07652805838444411,0.6282389671344173,0.058120112624511375,0.8428439803439803,0.016362984465145624,0.6282389671344173,0.058120112624511375,0.06883745963401507,0.003972946293640598,0.06883745963401507,0.003972946293640598,0.4381421232876712,0.07652805838444413,0.0,0.0,0.8132575757575757,0.02050417406448578,0.0647470398277718,0.004258691121033016,37529e132131cf91e2f943ac3776f1f71033a57365613209cc86d52e47fbc440
audit,adult_income,veto_mavs,label_noise,40,97680,0.8566748566748567,0.0,0.14332514332514334,0.0,0.7330677290836654,0.0,0.6301369863013698,0.0,0.6777163904235727,0.0,0.5751433251433251,0.24873794443800315,0.4029590931529916,0.1993493327722345,0.0721205597416577,0.0,0.0721205597416577,0.0,0.3698630136986301,0.0,0.0,0.0,0.7944307944307945,0.0,0.0721205597416577,0.0,79a14492c59351e9921fe8bc039cf1c1bfa0c55a5b4dbe86d39c76b256e5f7d5
audit,adult_income,veto_mavs,missing_features,40,97680,0.8156122031122032,0.03532685621047937,0.18438779688779688,0.03532685621047937,0.6704803904265283,0.2565046457210932,0.34713184931506846,0.23513210423702288,0.42008233844950477,0.2476118370901236,0.8156122031122032,0.03532685621047937,0.42008233844950477,0.2476118370901236,0.03713670613562971,0.027728686258462924,0.03713670613562971,0.027728686258462924,0.6528681506849315,0.23513210423702288,0.0,0.0,0.8887285012285012,0.0772409387443787,0.0017222820236813777,0.0018921846965820179,3001c9d1473aff352f0b1da2ec69c841b2875000bf888cb80abd224a0a181dac
audit,adult_income,veto_mavs,random_feature_deletion,40,97680,0.818980343980344,0.03789549070614299,0.18101965601965603,0.03789549070614299,0.60485489320533,0.3367166612587077,0.36549657534246577,0.254105478380332,0.42915986091480945,0.2685607866155356,0.818980343980344,0.03789549070614299,0.42915986091480945,0.2685607866155356,0.038482238966630784,0.03160484485655282,0.038482238966630784,0.03160484485655282,0.6345034246575343,0.254105478380332,0.0,0.0,0.8833128583128583,0.08429782264752202,0.002798708288482239,0.008218287189074872,c275bfb932afdb763fd280979bb30ec156a1cc8093657fef17baf1f40d117e1f
audit,adult_income,veto_mavs,specialist_failure,40,97680,0.6996826371826372,0.26589326533787716,0.3003173628173628,0.26589326533787716,0.6039986146886247,0.21069095013829386,0.7157534246575342,0.16419616887361174,0.5984119077206859,0.12269076953453481,0.6996826371826372,0.26589326533787716,0.5984119077206859,0.12269076953453481,0.3053686759956943,0.4010495921255911,0.3053686759956943,0.4010495921255911,0.2842465753424658,0.16419616887361174,0.0,0.0,0.596488533988534,0.34439014491115677,1.0,0.0,f71a207434495460345d7dac92a3e3087fb6b50ea921b4852d9b118c0924fd61
audit,adult_income,veto_mavs,synthetic_sensor_failure,40,97680,0.7967854217854218,0.03724076403260275,0.20321457821457822,0.03724076403260275,0.34299809495641886,0.3435359973040928,0.27589897260273977,0.27774642627743135,0.3056838386302019,0.30688157513297654,0.7967854217854218,0.03724076403260275,0.3056838386302019,0.30688157513297654,0.03949138858988159,0.03959063160376458,0.03949138858988159,0.03959063160376458,0.7241010273972602,0.27774642627743135,0.0,0.0,0.9039721539721539,0.09618618951800907,0.0,0.0,eb74811f66ec070b1833e417ad8cc4bf5e9e55f141fb92365af711da0ed5b147
audit,bank_marketing,mean_ensemble,adversarial_confidence_inflation,40,90400,0.8972345132743362,0.011101588263062415,0.10276548672566371,0.011101588263062415,0.583561712517488,0.0655836516015844,0.4232007575757576,0.04353579250449554,0.490585715285792,0.05240124027904084,0.8972345132743362,0.011101588263062415,0.490585715285792,0.05240124027904084,0.04006763527054108,0.006846965017149165,0.04006763527054108,0.006846965017149165,0.5767992424242424,0.04353579250449555,0.0,0.0,0.9151769911504425,0.0012716909613451016,0.05065130260521042,0.0030675890811305874,ec50faa439750423b0187fd732136279397f9af83e559384ff65025051247a1a
audit,bank_marketing,mean_ensemble,confidence_distortion,40,90400,0.9070796460176991,0.0,0.09292035398230092,0.0,0.6421052631578947,0.0,0.4621212121212121,0.0,0.5374449339207048,0.0,0.9070796460176991,0.0,0.5374449339207048,0.0,0.03406813627254509,0.0,0.03406813627254509,0.0,0.5378787878787878,0.0,0.0,0.0,0.915929203539823,0.0,0.03406813627254509,0.0,d3bbbed719fe992688dd106d8916dd91b4a0cae268e7c8b26cd0231a1e2d3f77
audit,bank_marketing,mean_ensemble,distribution_shift,40,67280,0.8852060815291365,0.021028186670677115,0.11479391847086354,0.021028186670677115,0.6424018241912036,0.004073862237907718,0.5083977816780332,0.051538937356559754,0.5661426731864491,0.030144104663482996,0.8852060815291365,0.021028186670677115,0.5661426731864491,0.030144104663482996,0.051443404448199705,0.019726298949348787,0.051443404448199705,0.019726298949348787,0.4916022183219668,0.051538937356559754,0.0,0.0,0.8794774173753203,0.03964888773935977,0.08154684684684685,0.012853153153153149,99784b1dab28b4a93e048f04488d17298d761addf159ba33b56bc9717623267c
audit,bank_marketing,mean_ensemble,feature_noise,40,90400,0.8971349557522124,0.012501463419700667,0.10286504424778763,0.012501463419700667,0.5838749447022841,0.07181674235848838,0.4315340909090909,0.037863514913346386,0.4958767079615534,0.050311217575419426,0.8971349557522124,0.012501463419700667,0.4958767079615534,0.050311217575419426,0.04128256513026052,0.009715951898103443,0.04128256513026052,0.009715951898103443,0.5684659090909091,0.037863514913346406,0.0,0.0,0.9131305309734513,0.005486892928509534,0.05495991983967936,0.008192723257540257,8225ff01116cf6747720a12a91fa58b3c2a48dcc0d29665a41691360a5ab26ef
audit,bank_marketing,mean_ensemble,label_noise,40,90400,0.9070796460176991,0.0,0.09292035398230092,0.0,0.6421052631578947,0.0,0.4621212121212121,0.0,0.5374449339207048,0.0,0.5861836283185841,0.2844040185684099,0.2585979151747336,0.16678327452512767,0.03406813627254509,0.0,0.03406813627254509,0.0,0.5378787878787878,0.0,0.0,0.0,0.915929203539823,0.0,0.03406813627254509,0.0,9f89f1728bed799f839d7bfe406b8e97b98db2848ca84431db42bccb6307ee32
audit,bank_marketing,mean_ensemble,missing_features,40,90400,0.8964491150442477,0.009314914679393263,0.10355088495575222,0.009314914679393263,0.5494684049640196,0.2112023206177101,0.265719696969697,0.17337885060734687,0.33770228022782495,0.19738460720408843,0.8964491150442477,0.009314914679393263,0.33770228022782495,0.19738460720408843,0.020127755511022045,0.012775987015628858,0.020127755511022045,0.012775987015628858,0.734280303030303,0.17337885060734687,0.0,0.0,0.951183628318584,0.0314363929830157,0.0022044088176352704,0.0022761155694590272,41a6933cc2b4f1701d2c077be85199c5b221acda1c1df086d49ac888ebc66c32
audit,bank_marketing,mean_ensemble,random_feature_deletion,40,90400,0.8949115044247787,0.010036545329392707,0.10508849557522125,0.010036545329392707,0.49182579465775966,0.25042957304798813,0.26486742424242427,0.18965963843721464,0.32627349015686097,0.213796840932689,0.8949115044247787,0.010036545329392707,0.32627349015686097,0.213796840932689,0.021756012024048095,0.014716539456617456,0.021756012024048095,0.014716539456617456,0.7351325757575757,0.18965963843721464,0.0,0.0,0.9498451327433628,0.03491155349548465,0.006362725450901803,0.010060165150918926,c70941bbbf9f2c7a5263c663c1967c231ab213b4d7c945a8ed51318ebfd435b5
audit,bank_marketing,mean_ensemble,specialist_failure,40,90400,0.7104535398230089,0.34274659725075546,0.28954646017699115,0.34274659725075546,0.511656711764483,0.2281748315246469,0.6117424242424242,0.22523550321831856,0.46563240267206424,0.14912559179435944,0.7104535398230089,0.34274659725075546,0.46563240267206424,0.14912559179435944,0.27649048096192386,0.4177186972451949,0.27649048096192386,0.4177186972451949,0.38825757575757575,0.22523550321831853,0.0,0.0,0.6843473451327433,0.3951176885157346,1.0,0.0,8d7fee7aec475101f063f0406e826e9b5016d8c02f907db80325e786822ebf73
audit,bank_marketing,mean_ensemble,synthetic_sensor_failure,40,90400,0.8905973451327434,0.006614082269414482,0.10940265486725663,0.006614082269414482,0.54875055285272,0.22512402204378454,0.2040719696969697,0.14355807620502187,0.27345815065952234,0.16935057826955302,0.8905973451327434,0.006614082269414482,0.27345815065952234,0.16935057826955302,0.018599699398797593,0.013058378408195247,0.018599699398797593,0.013058378408195247,0.7959280303030303,0.1435580762050219,0.0,0.0,0.9597345132743362,0.02801272883423791,0.000501002004008016,0.000501002004008016,df5e91869af86b9ad5fe28eddd7d6ad800268e07ab05cc23e948ac5b621ad164
audit,bank_marketing,pure_mavs_gc,adversarial_confidence_inflation,40,90400,0.900962389380531,0.008111892428432455,0.09903761061946902,0.008111892428432455,0.6377588926678938,0.06694410301677103,0.359280303030303,0.020704664648339123,0.45935321851925287,0.03424089070538524,0.900962389380531,0.008111892428432455,0.45935321851925287,0.03424089070538524,0.027392284569138278,0.006506652018193497,0.027392284569138278,0.006506652018193497,0.640719696969697,0.020704664648339102,0.0,0.0,0.9338384955752213,0.003455844984194341,0.03682364729458918,0.0009305699208921207,75a5e853f2c7eed17c872196bdb4113de34c5260ba46bf0dec90d8f6004e0909
audit,bank_marketing,pure_mavs_gc,confidence_distortion,40,90400,0.9052544247787611,0.0037049266019942755,0.09474557522123894,0.0037049266019942755,0.7329945465235163,0.02397294001355464,0.3020833333333333,0.06673953275131686,0.42213759038813836,0.06616512601905668,0.9052544247787611,0.0037049266019942755,0.42213759038813836,0.06616512601905668,0.014967434869739478,0.004840814389322491,0.014967434869739478,0.004840814389322491,0.6979166666666666,0.06673953275131685,0.0,0.0,0.9514933628318585,0.01201622280836669,0.008517034068136272,0.0,5ad3298dc83faed85d598ced5064da40ef8a4a5ef49a4f54359ff27ba6add404
audit,bank_marketing,pure_mavs_gc,distribution_shift,40,67280,0.8873679675244557,0.020769669088880446,0.11263203247554435,0.020769669088880446,0.7021924376998362,0.006154378303607948,0.4173449483553503,0.041038699607794396,0.5222234794198373,0.029920262411457916,0.8873679675244557,0.020769669088880446,0.5222234794198373,0.029920262411457916,0.032331860292351265,0.012902702690132264,0.032331860292351265,0.012902702690132264,0.5826550516446497,0.04103869960779441,0.0,0.0,0.9094170680411922,0.029885775410389295,0.051796396396396396,0.009003603603603604,1854cd2c7e81b2bcfdce45f16eacf0bec4e846b0d892f8eb50647e2919636df9
audit,bank_marketing,pure_mavs_gc,feature_noise,40,90400,0.899646017699115,0.008980883972119187,0.10035398230088496,0.008980883972119187,0.6321254631016203,0.07094072218516873,0.3353219696969697,0.043560503128995655,0.43802424228260384,0.05383611929005345,0.899646017699115,0.008980883972119187,0.43802424228260384,0.05383611929005345,0.025713927855711423,0.004798107858178972,0.025713927855711423,0.004798107858178972,0.6646780303030303,0.043560503128995655,0.0,0.0,0.9381194690265486,0.002654037480946752,0.031663326653306616,0.004087390391657543,74ef86e6e1b664b45387590dd45756a6c495388c73fffd2fc7bc8877d6643651
audit,bank_marketing,pure_mavs_gc,label_noise,40,90400,0.9088495575221239,0.0,0.09115044247787607,0.0,0.704225352112676,0.0,0.3787878787878788,0.0,0.4926108374384236,0.0,0.5870464601769911,0.28558353021874877,0.22275757671097726,0.15822858264971307,0.021042084168336674,0.0,0.021042084168336674,0.0,0.6212121212121212,0.0,0.0,0.0,0.9371681415929204,0.0,0.021042084168336674,0.0,4c2a95b166106202a917ba1c26c1e409193fd878a08c9d1f7049863b971bc9dc
audit,bank_marketing,pure_mavs_gc,missing_features,40,90400,0.8952101769911505,0.009489003563118664,0.10478982300884955,0.009489003563118664,0.5832034282131945,0.22418964984087225,0.1978219696969697,0.14199364585485602,0.27730398396636824,0.1826042065062884,0.8952101769911505,0.009489003563118664,0.27730398396636824,0.1826042065062884,0.012550100200400802,0.0083443158447677,0.012550100200400802,0.0083443158447677,0.8021780303030303,0.14199364585485602,0.0,0.0,0.9658075221238938,0.023850129596468546,0.0008016032064128256,0.0008735268423929205,66b243b1c2f8791794aa101ed46955a4cbf1c1627fb00483f34c833190b99b22
audit,bank_marketing,pure_mavs_gc,random_feature_deletion,40,90400,0.8950221238938053,0.01040470049110015,0.1049778761061947,0.01040470049110015,0.5168895147590845,0.28754965846639813,0.2,0.1566717219745893,0.27319637208674946,0.19966906711739946,0.8950221238938053,0.01040470049110015,0.27319637208674946,0.19966906711739946,0.013051102204408818,0.009693417794812363,0.013051102204408818,0.009693417794812363,0.8,0.1566717219745893,0.0,0.0,0.9651106194690265,0.02661230390706362,0.0022044088176352704,0.003472489669571835,2e9faba97839c3db8605c6b85eb57e9e6639f74f3180dab006ca8c78c70a6c85
audit,bank_marketing,pure_mavs_gc,specialist_failure,40,90400,0.8995022123893806,0.009664970572094306,0.10049778761061948,0.009664970572094306,0.5208473179502547,0.300946928665357,0.2509469696969697,0.15043113641168848,0.33688160498505326,0.1979147059954156,0.8995022123893806,0.009664970572094306,0.33688160498505326,0.1979147059954156,0.014716933867735472,0.009062936193781816,0.014716933867735472,0.009062936193781816,0.7490530303030303,0.15043113641168848,0.0,0.0,0.9576880530973452,0.02554034419141466,0.0,0.0,cd0d267461d44de5b2a6006db872a95f7e4568ba8d284a2e1e9a3c04b148b1f5
audit,bank_marketing,pure_mavs_gc,synthetic_sensor_failure,40,90400,0.8918141592920353,0.007486249697207376,0.10818584070796462,0.007486249697207376,0.6209409672570714,0.2644464265861263,0.15861742424242423,0.1202679476530118,0.23175083612430727,0.16092219142477548,0.8918141592920353,0.007486249697207376,0.23175083612430727,0.16092219142477548,0.01120991983967936,0.00855356387220226,0.01120991983967936,0.00855356387220226,0.8413825757575757,0.12026794765301181,0.0,0.0,0.971570796460177,0.02128009241037195,0.0,0.0,5caba71d2d8b583519f84280d29a10907e4390fa4e87948320860eebcae59de0
audit,bank_marketing,single_model,adversarial_confidence_inflation,40,90400,0.9075221238938053,0.0,0.09247787610619473,0.0,0.6244343891402715,0.0,0.5227272727272727,0.0,0.5690721649484536,0.0,0.9075221238938053,0.0,0.5690721649484536,0.0,0.04158316633266533,0.0,0.04158316633266533,0.0,0.4772727272727273,0.0,0.0,0.0,0.9022123893805309,0.0,0.04158316633266533,0.0,7678e9f3c293bcfa1624686ef795b54435c472a319237281dc5b096bf9c91003
audit,bank_marketing,single_model,confidence_distortion,40,90400,0.9075221238938053,0.0,0.09247787610619473,0.0,0.6244343891402715,0.0,0.5227272727272727,0.0,0.5690721649484536,0.0,0.9075221238938053,0.0,0.5690721649484536,0.0,0.04158316633266533,0.0,0.04158316633266533,0.0,0.4772727272727273,0.0,0.0,0.0,0.9022123893805309,0.0,0.04158316633266533,0.0,21d7b9faf1223a449d6e2cd7ddb7681625b15226f61e13ac3a68b7fdb749b573
