run_id,run_mode,split_label,split,dataset_id,system_id,corruption_family,corruption_level,seed_role,seed_count,system_run_count,prediction_rows,trace_rows,prediction_artifact_count,aggregate_hash
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,0.2,shadow,2,2,9768,9768,2,68dbdfbc4309f518ef0f2797246c46a54da902a444ff74bab8b2f2eceba494ab
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,0.2,shadow,2,2,9768,9768,2,356ddd9fd8b6fd7cf6fa352e96e014effe1186a648ac7d42715874f0c1607f97
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,adversarial_confidence_inflation,0.4,primary,3,3,14652,0,3,bb37a9010c202e4348e393bfe379bc83c6fd421fa083706226432af6cbde13a5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,adversarial_confidence_inflation,0.4,primary,3,3,14652,0,3,f681286fb882cca94ab0b3f0bd37dfd8c643ae2cd08b1a68f740c61157421853
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,0.4,primary,3,3,14652,0,3,e081436584796723d281bc27373ffb46e1d9394fafa2a0a465217d8afb5ac0eb
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,0.4,primary,3,3,14652,14652,3,1b463db432ded5d7c636190430a9c1992a08de3f2cac9da0e075185f56822e31
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,0.4,primary,3,3,14652,14652,3,15e592b6a13e4d971b296b6343926994551c4bff7b3263a74a2710a38b6ed611
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,adversarial_confidence_inflation,0.4,shadow,2,2,9768,0,2,f73d1ee17f76efd0de91723ca81974ae80b82e5928af14314328851c5aff0cad
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,adversarial_confidence_inflation,0.4,shadow,2,2,9768,0,2,d68edb6d90b8c370e24603989da9085e34d651aa97bd9db50d2a96b359373d2f
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,0.4,shadow,2,2,9768,0,2,0664340af0778eceaadfbb4728079ae4dbc8351900248d3e0bf4def149ab2e38
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,0.4,shadow,2,2,9768,9768,2,e6f997444c0dfa3f282bb150154d27050ef04003dcf1d08200e0e3fb12084a3c
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,0.4,shadow,2,2,9768,9768,2,279c7236b155a172df6fdb58033b0321c7e481a0583b662e9453eb9a8ea52c23
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,adversarial_confidence_inflation,0.6,primary,3,3,14652,0,3,42d4919557360ab0fb3d783285f42e8c833caa5793ae17129e3e8d1e6a1abc85
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,adversarial_confidence_inflation,0.6,primary,3,3,14652,0,3,ff861159205dd51fb366fe3a4fe7a19e621ac33a050e56d5de4e40b4c4f4bd61
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,0.6,primary,3,3,14652,0,3,2bcd5f5091ae55f86565bb6dfcae11eee263aa946294765f4af9ffd160d4300e
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,0.6,primary,3,3,14652,14652,3,9f1f38fab95e61a911f5a90270d66a52a2624ba83724fd3c561167be42be5a63
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,0.6,primary,3,3,14652,14652,3,3c2b07deb048fa5ff31072b1cce879bdc8e8a4d95d2b21f1960b28a9f099a698
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,adversarial_confidence_inflation,0.6,shadow,2,2,9768,0,2,2e6fe2704202755608740b393ba31e85f3a9e9ee78dfcf0fc93883d25c932948
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,adversarial_confidence_inflation,0.6,shadow,2,2,9768,0,2,5eb5be420a7bcc439c34a85d309721e99d888ad3b24de7629e56d85a881bafa3
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,0.6,shadow,2,2,9768,0,2,4f17ee8e809c79cde6eb7d910b96099937965b5fa1d2322af3c57c16a2a87769
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,0.6,shadow,2,2,9768,9768,2,0edadd686633037d654303b0df07b2b2cc5ec0b71c2a2bfe239c37dcba2fc09c
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,0.6,shadow,2,2,9768,9768,2,59f8df2543ed84dbf8add92be0e31dc3ea13468659a169dcb01a5e70d5948135
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,adversarial_confidence_inflation,0.8,primary,3,3,14652,0,3,fc2b92daf842b28eb827218e48e4d577cb54307eb96543ad7d5fb69a235c7cab
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,adversarial_confidence_inflation,0.8,primary,3,3,14652,0,3,cae2cbc1d8f97a199d0ba5259a9b76c6ee1e2e35f22ee59e199a3dbf56d492cd
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,0.8,primary,3,3,14652,0,3,f3cb469a3707d2b5987bf793e8267028f0b5be54ebef6e236e51ccbac7588718
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,0.8,primary,3,3,14652,14652,3,756e878619c821d27611b971660a2563ca0756f4ddcd2b17fcb1d16f3838d853
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,0.8,primary,3,3,14652,14652,3,946f2662d5aaf6fd7f73888000fd17b841a3ac2d866b5c4ea1641ec5c3b79bcc
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,adversarial_confidence_inflation,0.8,shadow,2,2,9768,0,2,642797bc2bd731436f3aa9823452b6e6c68d6bd65edf46c1548fcb7aa9a7d2f0
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,adversarial_confidence_inflation,0.8,shadow,2,2,9768,0,2,1579f040cc573c8362af11e6ff7577c087635d5723c7bf8b7966c239b733c853
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,0.8,shadow,2,2,9768,0,2,770ddc653dc7701a61a76b985d4339213e63cc623914dde54be858e1d3f6f48e
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,0.8,shadow,2,2,9768,9768,2,2722d215bf4e9e18e15c7f1f94ddff21f8762b2f02c377fee6af3626d902fbd7
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,0.8,shadow,2,2,9768,9768,2,3123bfa634343ce3fc6b8a337a82b653e8c6e2e60a1e19c70a72af141854b37f
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,adversarial_confidence_inflation,1.0,primary,3,3,14652,0,3,9a801d0bbe9636562be94a6722f0bdb096c4797de5395c36d8c56d66939926eb
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,adversarial_confidence_inflation,1.0,primary,3,3,14652,0,3,92e230557f7b02b4414c8c575c764549c41720a8ea6c87019401960bc60ecba8
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,1.0,primary,3,3,14652,0,3,c13bd00d0d16b0a2bb9f9b157e78e924d98f611b3ee6523dd88f7bd697b0f99d
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,1.0,primary,3,3,14652,14652,3,46e603425f40613eb902b674f4197c9023d95b9e8c42ad26174126da50ef7b74
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,1.0,primary,3,3,14652,14652,3,208cb51326b5b19b2e85b20ce5f62bdc15afa80b7708daf60a3bcf2cc8fde8ca
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,adversarial_confidence_inflation,1.0,shadow,2,2,9768,0,2,47f8fb16018bce87f3aa94ccf69f8b7174c3b3f5e0e275290f1dc2c0e2d9d42b
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,adversarial_confidence_inflation,1.0,shadow,2,2,9768,0,2,d3cee963d12d0829261e3231caf80e2e88571116cf626bfd09cb535d49bbf721
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,adversarial_confidence_inflation,1.0,shadow,2,2,9768,0,2,97438624b65ea97a1426f6d49633b4ab11150f529a3c6e3ca5b93c72b54a0279
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,adversarial_confidence_inflation,1.0,shadow,2,2,9768,9768,2,ce8cf4d2c03a97e3f1a179e1a06f797635e83abefad3512e1c40fe278b382bcd
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,adversarial_confidence_inflation,1.0,shadow,2,2,9768,9768,2,0cf9539c5f53e9819baf7dca24bda0f78a592b61986a3fbb8ea4eab86622b511
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,distribution_shift,0.0,primary,3,3,14652,0,3,664ec33855a985248e377308194e62712037b08fe051eceb193ea44e665525fd
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,distribution_shift,0.0,primary,3,3,14652,0,3,57ed45565c86d5fa43fa112978952a0f313c81d2cb484b42b77dcd1ba9482bb0
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.0,primary,3,3,14652,0,3,3e0a697cd69f51ac45c2d2ef74836396ce5f29c35d0af18f8bba784fa02441ad
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,distribution_shift,0.0,primary,3,3,14652,14652,3,d1e85ae266cdd069fe6037d672a13abfa44cdee7f26973e1be735600e18df626
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.0,primary,3,3,14652,14652,3,2d4a649448e1ded1ead2ff778bc2f1dbdef11ca9eadd811e81196afe3d263935
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,distribution_shift,0.0,shadow,2,2,9768,0,2,5d13bfb66e6dd0704bf6376a7b16987606d7bd011b32e707176e1b070321a862
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,distribution_shift,0.0,shadow,2,2,9768,0,2,8a932b479251a18fcb85af376f0f74c6778847e8549f19d6bf2132fdb7b9049f
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.0,shadow,2,2,9768,0,2,81be9cd48117ee65a3446aaaa270686bb68e1c3293a567a358b4c3917b193a32
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,distribution_shift,0.0,shadow,2,2,9768,9768,2,af370712d7e8874f08f92d2b6c61a0bfc5156e65f11946bc09ff74682a5b6907
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.0,shadow,2,2,9768,9768,2,edd0ddac46342449ff0479ab684de2a16a65c0f85958fcb5b941de9119b1d022
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,distribution_shift,0.05,primary,3,3,14178,0,3,c59af7b6a268ee753f2ebaad078a97b6d73f53eb8ea5e5cd75328a38ba0f1113
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,distribution_shift,0.05,primary,3,3,14178,0,3,fc36aa9fd435ab6044201dc9f5dfe231e995e350b1f3e6ec6ebf878416e9d543
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.05,primary,3,3,14178,0,3,44826c2f7c74080f5af556a1178fac28838e81d07c2aedc2e01dc9a3892ed32b
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,distribution_shift,0.05,primary,3,3,14178,14178,3,4a607981c578c21649ce49e7b5b5e0c5a3b5cdd94481f3e6889f1d42c7ab5e15
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.05,primary,3,3,14178,14178,3,e2352df114d247db22f08c3bc0c5316c6bb36f6e99d459768703942046b80475
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,distribution_shift,0.05,shadow,2,2,9452,0,2,2b49249a8ddd1078ddea326336a0e9dfd942ddcbe4de82975f403f294330fad7
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,distribution_shift,0.05,shadow,2,2,9452,0,2,e033bf5c46900dc4af83b5714b811b7470ceacabcab00b2e52e895b1fb80fc13
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.05,shadow,2,2,9452,0,2,9e88e68e8d6c2f006ec7a863aa1d46856f925cfeb89945579468adb8183bc397
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,distribution_shift,0.05,shadow,2,2,9452,9452,2,0af7e14fd50e1e68d8c91f18078902a393a6d944ab92e747e87ca3ff19fa4543
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.05,shadow,2,2,9452,9452,2,bebda7b1db2fef23bd3835eb2e57559f889cc2f8826037f2acc7c1e28b30077d
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,distribution_shift,0.1,primary,3,3,13701,0,3,add9abd72f8df1f075198ffe2831e378af1c0e33c408e99e5586c7f407db3c0d
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,distribution_shift,0.1,primary,3,3,13701,0,3,0a3fcd89ea25bab804282862888afaf23727e482a9ca477b13d52ff2a9bdd807
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.1,primary,3,3,13701,0,3,3f22dc4ac2d6ee1bf4d6c4cf091b07320d04fd25287f3472960ac0f48ff2e3ca
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,distribution_shift,0.1,primary,3,3,13701,13701,3,7d99edf62c238b22b868a7672a5cacb65e36c0c0a86c298ec5f5605441bed794
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.1,primary,3,3,13701,13701,3,450d15ec9a00bbfee86ddab4b31aa6b23faa608ca00e54ffc1f76738afd644fc
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,distribution_shift,0.1,shadow,2,2,9134,0,2,949e67fb3ba5f413571c86a8e67cb05bdd70fa6c314a6e47aff9adf1ce08d846
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,distribution_shift,0.1,shadow,2,2,9134,0,2,1f14d4a6d14170c6ec262743dd4dbd10e6f9b4ed2f0b529c55ce800362c68b12
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.1,shadow,2,2,9134,0,2,8bd6e8576bd1ae8f09db59ff28e80e28bcc9fac198d4c32e01d3cf0f025a7422
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,distribution_shift,0.1,shadow,2,2,9134,9134,2,7a610ab7947b05483729eac6238d5c5d5380f6a41916c93283406413def3c02e
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.1,shadow,2,2,9134,9134,2,fed16ecf0b7415c5567ba8e5c6e5de0eb134c047d5996ac7978130c0cbaadf7a
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,distribution_shift,0.2,primary,3,3,12750,0,3,77557966f60024117e4ac79d47962f692af34270cfd56044e6e7244f59938fe6
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,distribution_shift,0.2,primary,3,3,12750,0,3,cb96f35e0057c44f7e4e78b6ae00064f923bbe0da226978c69c7c99781071ad8
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.2,primary,3,3,12750,0,3,8618397c0eb5d7e18a7c0d333ae38283e3d93fc2de5b843d1ddf526518d14138
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,distribution_shift,0.2,primary,3,3,12750,12750,3,b536dde99246d467b1ca87de494034a0cc5e31cda3cc64afebc243993bbc0495
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.2,primary,3,3,12750,12750,3,81d681403027d862763dcef5cd15c88b436a1e1a453be890d237f4c9a93a27b7
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,distribution_shift,0.2,shadow,2,2,8500,0,2,48ae5bcccb73663253ecf63d19502faa5490b58bbdd0a2a18c33572303196129
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,distribution_shift,0.2,shadow,2,2,8500,0,2,56c149aa9d10c5d1e2c3721e2f19ecbe0bc33c6727a54e3f63500c72cd2082ba
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.2,shadow,2,2,8500,0,2,d9493b10d7f3101c5c470338f817f0a709a7b6d02ce1f275409efb4690f256fe
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,distribution_shift,0.2,shadow,2,2,8500,8500,2,f38d9ddcc1d1b75b6e8d124af8fb3b97888a875bb71ececb9d805ff0cb289ff4
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.2,shadow,2,2,8500,8500,2,15b7520e6173c6e520ecd73afee09a4988a6252274de7e5cc72027dc37e3d8d4
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,distribution_shift,0.4,primary,3,3,10845,0,3,606094a37e607770bb1e18f467540eb6d98262d6ac8b3305227b2653c58215d5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,distribution_shift,0.4,primary,3,3,10845,0,3,438cb66aef71e19f1e11bbf337c191488561b9b6c636b25140680b7470885c9a
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.4,primary,3,3,10845,0,3,37a4d8bda695570386c96ed16d5471603b4c43450a568a9bf787a02fc7dec1fc
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,distribution_shift,0.4,primary,3,3,10845,10845,3,08e47063106d125bbebe3c80eadc0de58e0d633085ef5e40be72aecaa4ae9028
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.4,primary,3,3,10845,10845,3,8e5b9de152458e2ed99121246e71e5da59d010cd6f53baf6be6a869794ea108b
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,distribution_shift,0.4,shadow,2,2,7230,0,2,0ca1a8ff45eaf52dfd27bda1f41ec08e601a0942ff52d9d7dbc8a90243dc1ee3
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,distribution_shift,0.4,shadow,2,2,7230,0,2,78649785ef58674add47ba7a363f5363b4ca8c951ff9d2af07cea123182cdd34
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.4,shadow,2,2,7230,0,2,62f3b1e4877ee16c5f13482f04c613734bdb16f8789d8e09c78709ffe63020af
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,distribution_shift,0.4,shadow,2,2,7230,7230,2,fc01fe829bc96b1777da2d869e2476d86ea731ef1344fe2776d52b24359c2da5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.4,shadow,2,2,7230,7230,2,bf698b5bb8fd3cb8224b2a3c01ccfa9999df63ff44a8ac9d03e2bfab7bbdc9dd
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,distribution_shift,0.6,primary,3,3,8940,0,3,124f0e6e3dda026bf4eaedad11d1553a7fd4a00ba5135c597c2881e17893aa8b
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,distribution_shift,0.6,primary,3,3,8940,0,3,20b093790216518a2dbfeb9061cd44e4391f765bd04701cb039214f857f4b5e0
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.6,primary,3,3,8940,0,3,75828d5f97693fb007ff4ca379d7704925069bac5dc8964a40f19daf11c6e9b6
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,distribution_shift,0.6,primary,3,3,8940,8940,3,7678347652af80be75a9cd196edf9cd4a6bfb329a58103f9b87376b2f3ac66d5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.6,primary,3,3,8940,8940,3,d3751f90c34778f1c878f65a0b4604539ac9cb9c0db01a9541df6a4774d7c3f3
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,distribution_shift,0.6,shadow,2,2,5960,0,2,796841b95b263b123e8ecbc3dc186632496129e0b9eb91f8251a73c353456a95
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,distribution_shift,0.6,shadow,2,2,5960,0,2,653f49f989368f978ecc2a495e6b3a500def219f65369bab5b5d295716919c18
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.6,shadow,2,2,5960,0,2,b6a4b7371ceca6f63d130cf8a67fa90b9cbe174339286aafadfe0299f9d5d9df
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,distribution_shift,0.6,shadow,2,2,5960,5960,2,88cf105f5735e7f8872b7390d0d05c306fc3bbf723ac3c77ab9ae8afb5ade703
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.6,shadow,2,2,5960,5960,2,9ac4a1996be316a581a5476f812f3f12560c57f044c5c8174e999120872feee3
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,distribution_shift,0.8,primary,3,3,7035,0,3,aa9caaea54379236749b0dfeb7d2df4d16b324d5e5bb02bab2893f964c84cbb1
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,distribution_shift,0.8,primary,3,3,7035,0,3,9a2a9c9fe2ba76f18fb6a7b84b00f963471fb96e7744a24ceb6f5c3b23867b8a
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.8,primary,3,3,7035,0,3,383f21dc2b7b0667b4e8639d37909b3943f7e0324996c3166f493faa2993cfb4
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,distribution_shift,0.8,primary,3,3,7035,7035,3,f112fbffd57a53e55d0011ddba97ef5480b3820d415e1b78e9c690802880029a
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.8,primary,3,3,7035,7035,3,120919799891c19e08bbfb80ec6964f1d306b867f5c52e9f6fd15ddd16e2ea1a
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,distribution_shift,0.8,shadow,2,2,4690,0,2,0fcb43d7ce276b1e15c1ef0be080ab0b6623898c6bc567260e413104b6c9172e
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,distribution_shift,0.8,shadow,2,2,4690,0,2,581595c2cc31438ceb9b9791c57603fbfc661e06d5f594111580c706e69ea801
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,distribution_shift,0.8,shadow,2,2,4690,0,2,74fcac8f6ec41e12ab0f8fbcbe33891281b2534c6a3630762832113bbca9b794
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,distribution_shift,0.8,shadow,2,2,4690,4690,2,9ef4deb4212ff9c3feb75ff5a1e989d00b2404567bc1c80e5a78773bc66e1541
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,distribution_shift,0.8,shadow,2,2,4690,4690,2,fc00ffe99fe9974da49641e6e206b5a775f91354c8941c0afe70c32342097fdf
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,distribution_shift,1.0,primary,3,3,5130,0,3,2888781c568e4a8416fa53b875a3b6920d42d6a637ca175264edd48f236a6eb5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,distribution_shift,1.0,primary,3,3,5130,0,3,7f3dcd2afa180aa3434fa335430e7cc5cd32387ac8bdc87b9cff6b52d48300df
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,distribution_shift,1.0,primary,3,3,5130,0,3,73916217dd636c8330869b8cce182732f6f690961999a420eabe5ca82e6b4d6b
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,distribution_shift,1.0,primary,3,3,5130,5130,3,e57d611a9cf17ab8c038ded0c3a209056dcc6b1fa2d422669c3a56070b9c81e5
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,distribution_shift,1.0,primary,3,3,5130,5130,3,37a1afc012a596a268b4c9f1a4afc817ec688f5c71b36a2ae8b78769d1785d70
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,distribution_shift,1.0,shadow,2,2,3420,0,2,7476c8e90a170b28ceecfac73e121fda65dafd34ae53a4f7e0fe28d60611a12a
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,distribution_shift,1.0,shadow,2,2,3420,0,2,dcb61f121e617ceb20f6130fc190de8037508874027c58f966170d22f1d1eb22
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,static_weighted_ensemble,distribution_shift,1.0,shadow,2,2,3420,0,2,708cc59e458e76e52374bd824f3b7350ca8667af848a2612eb4dd7a138471120
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,veto_mavs,distribution_shift,1.0,shadow,2,2,3420,3420,2,edc504e911ec261141d5206671b4c13ee5a73c26c78d4732e7b623ca54605b15
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,pure_mavs_gc,distribution_shift,1.0,shadow,2,2,3420,3420,2,c6367cd06711dde9d3709738028648d5382348f517f836d986efce7ac098e7bf
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,single_model,synthetic_sensor_failure,0.0,primary,3,3,14652,0,3,ad13499cab1b30ee95c9ad1776ad5d4d9ca2464bc5c82f496dc4a6ccee889329
phase3_locked_full_v1,exploratory,locked,locked_benchmark,adult_income,mean_ensemble,synthetic_sensor_failure,0.0,primary,3,3,14652,0,3,4331f4f97ec215891279cfac30e054030efa1f869e001ce36781b2fb3f590659
